key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,catchprac,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.14297,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,71,121.5,1,0,0,response1disk,7,259,-16,0.5,1,0,0,rectangle,-16,0.5,1,0,0,5,0,0,0.000515,-16,0.5,1,0,0,0,96,96,121,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.933875,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54,91.5,1,0,0,response1disk,6,260,-6,-9.5,1,0,0,rectangle,-6,-9.5,1,0,0,5,5,0,0.000575,-6,-9.5,1,0,0,0,97,97,144,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.784175,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42,101.5,1,0,0,response1disk,3,261,5,8.5,1,0,0,rectangle,5,8.5,1,0,0,5,5,0,0.000555,5,8.5,1,0,0,0,98,98,99,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.90161,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,56,93.5,1,0,0,response1disk,6,262,-5,-9.5,1,0,0,rectangle,-5,-9.5,1,0,0,5,4,0,0.000525,-5,-9.5,1,0,0,0,99,99,47,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.099885,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,36,86.5,1,0,0,response1disk,1,263,1,5.5,1,0,0,rectangle,1,5.5,1,0,0,5,3,0,0.000545,1,5.5,1,0,0,0,100,100,96,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.568095,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,83,-49.5,1,0,0,response3disk,4,264,9,3.5,1,0,0,rectangle,9,3.5,1,0,0,5,3,0,0.00051,9,3.5,1,0,0,0,101,101,88,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,1,1.01531,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-77,25.5,1,0,0,response7disk,3,265,-9,2.5,1,0,0,rectangle,-9,2.5,1,0,0,5,4,0,0.00077,-9,2.5,1,0,0,0,102,102,89,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,1.350555,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-99,-74.5,1,0,0,response5disk,1,266,-9,-1.5,1,0,0,rectangle,-9,-1.5,1,0,0,5,7,0,0.00071,-9,-1.5,1,0,0,0,103,103,20,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.0849,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,58,102.5,1,0,0,response1disk,1,267,3,-0.5,1,0,0,rectangle,3,-0.5,1,0,0,5,3,0,0.00056,3,-0.5,1,0,0,0,104,104,125,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,1,1.3754,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-85,27.5,1,0,0,response7disk,6,268,-15,-5.5,1,0,0,rectangle,-15,-5.5,1,0,0,5,7,0,0.00075,-15,-5.5,1,0,0,0,105,105,29,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,1.307755,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,95,-42.5,1,0,0,response3disk,4,269,17,-9.5,1,0,0,rectangle,17,-9.5,1,0,0,5,7,0,0.00091,17,-9.5,1,0,0,0,106,106,33,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.01556,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-60,-99.5,1,0,0,response5disk,7,270,-4,8.5,1,0,0,rectangle,-4,8.5,1,0,0,5,1,0,0.000515,-4,8.5,1,0,0,0,107,107,86,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.233385,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,46,116.5,1,0,0,response1disk,9,271,9,13.5,1,0,0,rectangle,9,13.5,1,0,0,5,3,0,0.00083,9,13.5,1,0,0,0,108,108,90,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,1.78512,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-43,-92.5,1,0,0,response5disk,2,272,-1,6.5,1,0,0,rectangle,-1,6.5,1,0,0,5,1,0,0.00092,-1,6.5,1,0,0,0,109,109,24,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,1.120365,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-131,-48.5,1,0,0,response5disk,9,273,3,5.5,1,0,0,rectangle,3,5.5,1,0,0,5,0,0,0.00103,3,5.5,1,0,0,0,110,110,42,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,1,1.15719,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-64,59.5,1,0,0,response7disk,4,274,-3,7.5,1,0,0,rectangle,-3,7.5,1,0,0,5,4,0,0.0005,-3,7.5,1,0,0,0,111,111,30,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.85835,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-42,86.5,1,0,0,response7disk,5,275,11,0.5,1,0,0,rectangle,11,0.5,1,0,0,5,6,0,0.00051,11,0.5,1,0,0,0,112,112,19,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,1.43893,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-94,-35.5,1,0,0,response5disk,7,276,3,17.5,1,0,0,rectangle,3,17.5,1,0,0,5,1,0,0.000595,3,17.5,1,0,0,0,113,113,23,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,1.5666,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-46,-83.5,1,0,0,response5disk,3,277,-9,9.5,1,0,0,rectangle,-9,9.5,1,0,0,5,6,0,0.000655,-9,9.5,1,0,0,0,114,114,71,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.10197,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,69,38.5,1,0,0,response1disk,2,278,2,-1.5,1,0,0,rectangle,2,-1.5,1,0,0,5,4,0,0.0006,2,-1.5,1,0,0,0,115,115,93,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.31555,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,92,-39.5,1,0,0,response3disk,9,279,14,-3.5,1,0,0,rectangle,14,-3.5,1,0,0,5,7,0,0.0009,14,-3.5,1,0,0,0,116,116,143,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,1.38222,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-100,-42.5,1,0,0,response5disk,5,280,-34,0.5,1,0,0,rectangle,-34,0.5,1,0,0,5,0,0,0.000475,-34,0.5,1,0,0,0,117,117,92,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,0.816225,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-42,98.5,1,0,0,response7disk,8,281,-21,-12.5,1,0,0,rectangle,-21,-12.5,1,0,0,5,6,0,0.000605,-21,-12.5,1,0,0,0,118,118,153,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,0.61043,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-43,93.5,1,0,0,response7disk,1,282,-11,-3.5,1,0,0,rectangle,47,110.5,1,0,0,7,7,1,1.58293,15,1.5,1,0,0,0,119,119,76,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,1.067955,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-91,-48.5,1,0,0,response5disk,3,283,16,-4.5,1,0,0,rectangle,16,-4.5,1,0,0,7,3,0,0.000575,16,-4.5,1,0,0,0,120,120,109,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.682875,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-56,-95.5,1,0,0,response5disk,1,284,-7,12.5,1,0,0,rectangle,-7,12.5,1,0,0,7,7,0,0.00058,-7,12.5,1,0,0,0,121,121,85,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,0.950155,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,57,-101.5,1,0,0,response3disk,7,285,5,11.5,1,0,0,rectangle,5,11.5,1,0,0,7,5,0,0.001325,5,11.5,1,0,0,0,122,122,146,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,1.017855,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-97,-45.5,1,0,0,response5disk,7,286,10,1.5,1,0,0,rectangle,10,1.5,1,0,0,7,7,0,0.000625,10,1.5,1,0,0,0,123,123,50,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.7666,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,46,100.5,1,0,0,response1disk,7,287,-24,-5.5,1,0,0,rectangle,-24,-5.5,1,0,0,7,3,0,0.00071,-24,-5.5,1,0,0,0,124,124,38,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.066595,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,67,100.5,1,0,0,response1disk,4,288,3,-5.5,1,0,0,rectangle,3,-5.5,1,0,0,7,2,0,0.000635,3,-5.5,1,0,0,0,125,125,56,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.15849,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,64,112.5,1,0,0,response1disk,6,289,7,6.5,1,0,0,rectangle,7,6.5,1,0,0,7,7,0,0.000525,7,6.5,1,0,0,0,126,126,103,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.06785,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,43,74.5,1,0,0,response1disk,2,290,-2,-1.5,1,0,0,rectangle,-2,-1.5,1,0,0,7,4,0,0.00063,-2,-1.5,1,0,0,0,127,127,112,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,0.74914,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-28,109.5,1,0,0,response7disk,5,291,5,10.5,1,0,0,rectangle,5,10.5,1,0,0,7,7,0,0.000475,5,10.5,1,0,0,0,128,128,94,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.849905,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,32,92.5,1,0,0,response1disk,1,292,-1,0.5,1,0,0,rectangle,-1,0.5,1,0,0,7,5,0,0.000535,-1,0.5,1,0,0,0,129,129,102,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.733825,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,50,88.5,1,0,0,response1disk,3,293,8,15.5,1,0,0,rectangle,8,15.5,1,0,0,7,5,0,0.0005,8,15.5,1,0,0,0,130,130,154,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.75117,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56,93.5,1,0,0,response1disk,8,294,-4,2.5,1,0,0,rectangle,-4,2.5,1,0,0,7,2,0,0.00068,-4,2.5,1,0,0,0,131,131,52,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.634785,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,61,93.5,1,0,0,response1disk,8,295,9,0.5,1,0,0,rectangle,9,0.5,1,0,0,7,0,0,0.00051,9,0.5,1,0,0,0,132,132,3,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,1.20169,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-101,-62.5,1,0,0,response5disk,5,296,-5,-11.5,1,0,0,rectangle,-5,-11.5,1,0,0,7,3,0,0.00059,-5,-11.5,1,0,0,0,133,133,116,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,0.865725,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-49,-82.5,1,0,0,response5disk,8,297,11,-11.5,1,0,0,rectangle,11,-11.5,1,0,0,7,0,0,0.00051,11,-11.5,1,0,0,0,134,134,67,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1a3c1d94d028134ad46340,5ff3a3e383f6af98fc097e41,2021-01-05_01h25.37.880,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.81718,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,45,87.5,1,0,0,response1disk,2,298,2,-5.5,1,0,0,rectangle,2,-5.5,1,0,0,7,6,0,0.000605,2,-5.5,1,0,0,0,135,135,13,1,,,,,,,,,,,,,,,,,,,,,
