key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.4995,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68,123.5,1,0,0,response1disk,3,218,13,1.5,1,0,0,rectangle,13,1.5,1,0,0,3,2,0,0.00061,13,1.5,1,0,0,0,55,55,1,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,0.97698,,,,,,,,,,,,,,,,,,,,,,,,,,,5,106,71.5,1,0,0,response1disk,8,219,-1,7.5,1,0,0,rectangle,-1,7.5,1,0,0,3,4,0,0.000415,-1,7.5,1,0,0,0,56,56,149,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.869435,,,,,,,,,,,,,,,,,,,,,,,,,,,2,51,131.5,1,0,0,response1disk,8,220,7,5.5,1,0,0,rectangle,7,5.5,1,0,0,3,3,0,0.00038,7,5.5,1,0,0,0,57,57,62,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.46037,,,,,,,,,,,,,,,,,,,,,,,,,,,6,118,-70.5,1,0,0,response3disk,4,221,3,-7.5,1,0,0,rectangle,3,-7.5,1,0,0,3,2,0,0.000505,3,-7.5,1,0,0,0,58,58,56,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,2.351125,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-52,-110.5,1,0,0,response5disk,5,222,-7,0.5,1,0,0,rectangle,-7,0.5,1,0,0,3,4,0,0.0005,-7,0.5,1,0,0,0,59,59,59,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,2,1.098275,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-101,-58.5,1,0,0,response5disk,1,223,5,-1.5,1,0,0,rectangle,5,-1.5,1,0,0,3,5,0,0.000555,5,-1.5,1,0,0,0,60,60,85,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.15336,,,,,,,,,,,,,,,,,,,,,,,,,,,5,114,68.5,1,0,0,response1disk,9,224,11,-5.5,1,0,0,rectangle,11,-5.5,1,0,0,3,7,0,0.000545,11,-5.5,1,0,0,0,61,61,61,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,1.413465,,,,,,,,,,,,,,,,,,,,,,,,,,,2,126,-55.5,1,0,0,response3disk,4,225,0,-2.5,1,0,0,rectangle,0,-2.5,1,0,0,3,4,0,0.00095,0,-2.5,1,0,0,0,62,62,127,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.758535,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51,132.5,1,0,0,response1disk,7,226,7,5.5,1,0,0,rectangle,7,5.5,1,0,0,3,6,0,0.00046,7,5.5,1,0,0,0,63,63,137,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.08233,,,,,,,,,,,,,,,,,,,,,,,,,,,3,114,-66.5,1,0,0,response3disk,6,227,8,-14.5,1,0,0,rectangle,8,-14.5,1,0,0,3,2,0,0.000455,8,-14.5,1,0,0,0,64,64,95,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.18535,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50,104.5,1,0,0,response1disk,6,228,19,2.5,1,0,0,rectangle,19,2.5,1,0,0,3,3,0,0.000505,19,2.5,1,0,0,0,65,65,144,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.87665,,,,,,,,,,,,,,,,,,,,,,,,,,,3,44,114.5,1,0,0,response1disk,8,229,-1,-1.5,1,0,0,rectangle,-1,-1.5,1,0,0,3,5,0,0.00038,-1,-1.5,1,0,0,0,66,66,3,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.7769,,,,,,,,,,,,,,,,,,,,,,,,,,,6,56,118.5,1,0,0,response1disk,1,230,11,8.5,1,0,0,rectangle,11,8.5,1,0,0,3,1,0,0.000425,11,8.5,1,0,0,0,67,67,5,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.921985,,,,,,,,,,,,,,,,,,,,,,,,,,,2,48,114.5,1,0,0,response1disk,8,231,6,1.5,1,0,0,rectangle,6,1.5,1,0,0,3,0,0,0.000385,6,1.5,1,0,0,0,68,68,52,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,1.22536,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-104,-53.5,1,0,0,response5disk,8,232,0,16.5,1,0,0,rectangle,0,16.5,1,0,0,3,4,0,0.00053,0,16.5,1,0,0,0,69,69,64,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,0.8389,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-54,135.5,1,0,0,response7disk,7,233,-17,9.5,1,0,0,rectangle,-17,9.5,1,0,0,3,7,0,0.000885,-17,9.5,1,0,0,0,70,70,51,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.613855,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69,-117.5,1,0,0,response3disk,3,234,-11,12.5,1,0,0,rectangle,-11,12.5,1,0,0,3,3,0,0.00039,-11,12.5,1,0,0,0,71,71,99,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,7.812195,,,,,,,,,,,,,,,,,,,,,,,,,,,9,110,-52.5,1,0,0,response3disk,7,235,11,9.5,1,0,0,rectangle,11,9.5,1,0,0,3,4,0,0.000435,11,9.5,1,0,0,0,72,72,121,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,1.87485,,,,,,,,,,,,,,,,,,,,,,,,,,,3,32,-136.5,1,0,0,response3disk,6,236,3,-10.5,1,0,0,rectangle,3,-10.5,1,0,0,3,7,0,0.00039,3,-10.5,1,0,0,0,73,73,47,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.10592,,,,,,,,,,,,,,,,,,,,,,,,,,,8,63,105.5,1,0,0,response1disk,1,237,10,-5.5,1,0,0,rectangle,10,-5.5,1,0,0,3,3,0,0.000425,10,-5.5,1,0,0,0,74,74,20,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.637275,,,,,,,,,,,,,,,,,,,,,,,,,,,2,41,113.5,1,0,0,response1disk,7,238,9,7.5,1,0,0,rectangle,9,7.5,1,0,0,3,2,0,0.0004,9,7.5,1,0,0,0,75,75,107,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.67771,,,,,,,,,,,,,,,,,,,,,,,,,,,4,42,105.5,1,0,0,response1disk,9,239,7,-4.5,1,0,0,rectangle,7,-4.5,1,0,0,3,7,0,0.00042,7,-4.5,1,0,0,0,76,76,75,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.098955,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-31,-108.5,1,0,0,response5disk,2,240,5,-18.5,1,0,0,rectangle,5,-18.5,1,0,0,3,3,0,0.000435,5,-18.5,1,0,0,0,77,77,93,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.236965,,,,,,,,,,,,,,,,,,,,,,,,,,,7,48,86.5,1,0,0,response1disk,2,241,-5,-10.5,1,0,0,rectangle,-5,-10.5,1,0,0,3,1,0,0.00113,-5,-10.5,1,0,0,0,78,78,138,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.127965,,,,,,,,,,,,,,,,,,,,,,,,,,,5,110,-54.5,1,0,0,response3disk,8,242,10,2.5,1,0,0,rectangle,10,2.5,1,0,0,3,0,0,0.000455,10,2.5,1,0,0,0,79,79,16,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,1.48513,,,,,,,,,,,,,,,,,,,,,,,,,,,7,111,-43.5,1,0,0,response3disk,4,243,-1,-5.5,1,0,0,rectangle,-1,-5.5,1,0,0,3,6,0,0.00042,-1,-5.5,1,0,0,0,80,80,43,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,2.038845,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-37,-109.5,1,0,0,response5disk,8,244,7,-15.5,1,0,0,rectangle,7,-15.5,1,0,0,3,2,0,0.00042,7,-15.5,1,0,0,0,81,81,6,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.41595,,,,,,,,,,,,,,,,,,,,,,,,,,,7,54,123.5,1,0,0,response1disk,2,245,4,7.5,1,0,0,rectangle,4,7.5,1,0,0,3,1,0,0.001055,4,7.5,1,0,0,0,82,82,32,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.13445,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-48,-100.5,1,0,0,response5disk,1,246,9,-14.5,1,0,0,rectangle,9,-14.5,1,0,0,3,1,0,0.000435,9,-14.5,1,0,0,0,83,83,111,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.039685,,,,,,,,,,,,,,,,,,,,,,,,,,,7,92,-71.5,1,0,0,response3disk,9,247,17,-0.5,1,0,0,rectangle,17,-0.5,1,0,0,3,0,0,0.000415,17,-0.5,1,0,0,0,84,84,155,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.84267,,,,,,,,,,,,,,,,,,,,,,,,,,,8,46,110.5,1,0,0,response1disk,2,248,16,12.5,1,0,0,rectangle,16,12.5,1,0,0,3,1,0,0.00042,16,12.5,1,0,0,0,85,85,22,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,1.067975,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-110,-41.5,1,0,0,response5disk,5,249,-6,-8.5,1,0,0,rectangle,-6,-8.5,1,0,0,3,1,0,0.000435,-6,-8.5,1,0,0,0,86,86,49,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,2.945475,,,,,,,,,,,,,,,,,,,,,,,,,,,8,44,-99.5,1,0,0,response3disk,7,250,-7,-17.5,1,0,0,rectangle,-7,-17.5,1,0,0,3,2,0,0.000495,-7,-17.5,1,0,0,0,87,87,23,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,0.74974,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-69,120.5,1,0,0,response7disk,5,251,1,1.5,1,0,0,rectangle,1,1.5,1,0,0,3,6,0,0.000445,1,1.5,1,0,0,0,88,88,94,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.284435,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53,118.5,1,0,0,response1disk,4,252,19,-7.5,1,0,0,rectangle,19,-7.5,1,0,0,3,7,0,0.00042,19,-7.5,1,0,0,0,89,89,135,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,1.72918,,,,,,,,,,,,,,,,,,,,,,,,,,,4,69,-103.5,1,0,0,response3disk,2,253,23,-4.5,1,0,0,rectangle,23,-4.5,1,0,0,3,1,0,0.00045,23,-4.5,1,0,0,0,90,90,108,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,1.941275,,,,,,,,,,,,,,,,,,,,,,,,,,,3,57,-105.5,1,0,0,response3disk,1,254,-4,0.5,1,0,0,rectangle,-4,0.5,1,0,0,3,3,0,0.001335,-4,0.5,1,0,0,0,91,91,96,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.87969,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,121.5,1,0,0,response1disk,7,255,14,-2.5,1,0,0,rectangle,14,-2.5,1,0,0,3,5,0,0.00046,14,-2.5,1,0,0,0,92,92,150,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.660725,,,,,,,,,,,,,,,,,,,,,,,,,,,5,48,103.5,1,0,0,response1disk,1,256,12,12.5,1,0,0,rectangle,116,-60.5,1,0,0,5,5,1,1.71699,34,-13.5,1,0,0,0,93,93,159,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc04255aab19f4906f8d475,5ff3a3d73cc53c9e1d87196f,2021-01-05_00h25.33.527,Colour_Similarity_Experiment_v1,2020.1.2,Win32,60,5ff3a352adaa099f7659f8cc,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,1.75892,,,,,,,,,,,,,,,,,,,,,,,,,,,8,107,-55.5,1,0,0,response3disk,3,257,-2,6.5,1,0,0,rectangle,-2,6.5,1,0,0,5,2,0,0.00048,-2,6.5,1,0,0,0,94,94,71,1,,,,,,,,,,,,,,,,,,,,,
